Customer Code,Customer Name,KIT ITEM,OEM,Item Description,Product type,Vehicle 1,Item Code,Total,Date,parts_sold
10002849,Customer_69,KIT0001127,manufacturer_64,X3B01611,Electronics,Truck,A020000001,60,12/1/2022 0:00,0
10002849,Customer_69,KIT0001127,manufacturer_64,X3B01611,Electronics,Truck,A020000001,60,1/1/2023 0:00,0
10002849,Customer_69,KIT0001127,manufacturer_64,X3B01611,Electronics,Truck,A020000001,60,2/1/2023 0:00,0
10002849,Customer_69,KIT0001127,manufacturer_64,X3B01611,Electronics,Truck,A020000001,60,3/1/2023 0:00,0
10002849,Customer_69,KIT0001127,manufacturer_64,X3B01611,Electronics,Truck,A020000001,60,4/1/2023 0:00,0
10002849,Customer_69,KIT0001127,manufacturer_64,X3B01611,Electronics,Truck,A020000001,60,5/1/2023 0:00,0
10002849,Customer_69,KIT0001127,manufacturer_64,X3B01611,Electronics,Truck,A020000001,60,6/1/2023 0:00,0
10002849,Customer_69,KIT0001127,manufacturer_64,X3B01611,Electronics,Truck,A020000001,60,8/1/2023 0:00,0
10002849,Customer_69,KIT0001127,manufacturer_64,X3B01611,Electronics,Truck,A020000001,60,9/1/2023 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,4/1/2021 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,5/1/2021 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,6/1/2021 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,7/1/2021 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,8/1/2021 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,9/1/2021 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,10/1/2021 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,11/1/2021 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,12/1/2021 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,1/1/2022 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,2/1/2022 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,3/1/2022 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,4/1/2022 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,5/1/2022 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,6/1/2022 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,7/1/2022 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,8/1/2022 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,9/1/2022 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,10/1/2022 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,11/1/2022 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,12/1/2022 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,1/1/2023 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,2/1/2023 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,3/1/2023 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,4/1/2023 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,5/1/2023 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,6/1/2023 0:00,0
10002849,Customer_69,KIT0001130,manufacturer_64,X0B01311,Electronics,Truck,A020000001,49,7/1/2023 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,4/1/2021 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,5/1/2021 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,6/1/2021 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,7/1/2021 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,8/1/2021 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,9/1/2021 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,10/1/2021 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,11/1/2021 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,12/1/2021 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,1/1/2022 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,2/1/2022 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,3/1/2022 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,4/1/2022 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,5/1/2022 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,6/1/2022 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,7/1/2022 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,8/1/2022 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,9/1/2022 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,10/1/2022 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,11/1/2022 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,12/1/2022 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,1/1/2023 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,2/1/2023 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,3/1/2023 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,4/1/2023 0:00,0
10002849,Customer_69,KIT0001131,manufacturer_64,X3B00711,Electronics,Truck,A020000001,40,5/1/2023 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,4/1/2021 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,5/1/2021 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,6/1/2021 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,7/1/2021 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,8/1/2021 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,9/1/2021 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,10/1/2021 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,11/1/2021 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,12/1/2021 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,1/1/2022 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,2/1/2022 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,3/1/2022 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,4/1/2022 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,5/1/2022 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,6/1/2022 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,7/1/2022 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,8/1/2022 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,9/1/2022 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,10/1/2022 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,11/1/2022 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,12/1/2022 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,1/1/2023 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,2/1/2023 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,3/1/2023 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,4/1/2023 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,5/1/2023 0:00,0
10002849,Customer_69,KIT0001132,manufacturer_64,X4300611,Electronics,Truck,A020000001,45,9/1/2023 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,4/1/2021 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,5/1/2021 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,6/1/2021 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,7/1/2021 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,8/1/2021 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,9/1/2021 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,10/1/2021 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,11/1/2021 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,12/1/2021 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,1/1/2022 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,2/1/2022 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,3/1/2022 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,4/1/2022 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,5/1/2022 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,6/1/2022 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,7/1/2022 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,8/1/2022 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,9/1/2022 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,10/1/2022 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,11/1/2022 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,12/1/2022 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,1/1/2023 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,2/1/2023 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,3/1/2023 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,4/1/2023 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,5/1/2023 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,6/1/2023 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,7/1/2023 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,8/1/2023 0:00,0
10002849,Customer_69,KIT0001161,manufacturer_64,Relay Drop Ram - FV902011,Electronics,Truck,A020000001,58,12/1/2023 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,4/1/2021 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,5/1/2021 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,6/1/2021 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,7/1/2021 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,8/1/2021 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,9/1/2021 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,10/1/2021 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,11/1/2021 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,12/1/2021 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,1/1/2022 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,2/1/2022 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,3/1/2022 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,5/1/2022 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,6/1/2022 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,7/1/2022 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,8/1/2022 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,9/1/2022 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,3/1/2023 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,4/1/2023 0:00,0
10002844,Customer_29,KIT0000748,manufacturer_2,Pinion 138 & 116,Transmission,Truck,A020000001,121,6/1/2023 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,4/1/2021 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,5/1/2021 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,6/1/2021 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,7/1/2021 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,8/1/2021 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,9/1/2021 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,10/1/2021 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,11/1/2021 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,12/1/2021 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,1/1/2022 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,3/1/2022 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,5/1/2022 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,6/1/2022 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,7/1/2022 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,8/1/2022 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,9/1/2022 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,3/1/2023 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,4/1/2023 0:00,0
10002844,Customer_29,KIT0000805,manufacturer_2,Crown Wheel 121/137,Transmission,Truck,A020000001,374,6/1/2023 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,4/1/2021 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,5/1/2021 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,6/1/2021 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,7/1/2021 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,8/1/2021 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,9/1/2021 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,10/1/2021 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,11/1/2021 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,12/1/2021 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,1/1/2022 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,2/1/2022 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,3/1/2022 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,4/1/2022 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,5/1/2022 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,6/1/2022 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,7/1/2022 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,8/1/2022 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,9/1/2022 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,10/1/2022 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,11/1/2022 0:00,0
10002844,Customer_29,KIT0001063,manufacturer_2,Output Flange (96 parts),Steering Column (Flanges),Truck,A020000001,38,12/1/2022 0:00,0
